SOLAR-7,SOLAR-13,SOLAR-11,SOLAR-2,SOLAR-5,SOLAR-15,SOLAR-12,SOLAR-6,SOLAR-1,SOLAR-9,SOLAR-8,SOLAR-16,SOLAR-17,SOLAR-14,SOLAR-10,SOLAR-3,SOLAR-4,SOLAR-18,time_CST
0.12111111111111111,0.21910112359550563,0.21910112359550563,0.17732884399551066,0.18161180476730987,0.12111111111111111,0.18161180476730987,0.18161180476730987,0.18161180476730987,0.12111111111111111,0.18161180476730987,0.06888888888888889,0.18161180476730987,0.05222222222222222,0.18161180476730987,0.18161180476730987,0.17732884399551066,0.06333333333333334,2016-07-08T18:00:00Z
0.015555555555555555,0.0033707865168539327,0.0033707865168539327,0.001122334455667789,0,0.015555555555555555,0,0,0,0.015555555555555555,0,0,0,0.0011111111111111111,0,0,0.001122334455667789,0.0011111111111111111,2016-07-08T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-08T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-08T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-08T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-08T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-09T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-09T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-09T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-09T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-09T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0.0011111111111111111,0,0,0,0,0,0,2016-07-09T05:00:00Z
0.042222222222222223,0.06853932584269663,0.06853932584269663,0.1425364758698092,0.09307604994324631,0.042222222222222223,0.09307604994324631,0.09307604994324631,0.09307604994324631,0.042222222222222223,0.09307604994324631,0.06666666666666667,0.09307604994324631,0.07555555555555556,0.09307604994324631,0.09307604994324631,0.1425364758698092,0.048888888888888885,2016-07-09T06:00:00Z
0.24444444444444444,0.3269662921348314,0.3269662921348314,0.3771043771043771,0.33257661748013617,0.24444444444444444,0.33257661748013617,0.33257661748013617,0.33257661748013617,0.24444444444444444,0.33257661748013617,0.19,0.33257661748013617,0.3077777777777778,0.33257661748013617,0.33257661748013617,0.3771043771043771,0.13555555555555554,2016-07-09T07:00:00Z
0.4411111111111111,0.5359550561797752,0.5359550561797752,0.5488215488215488,0.5493757094211124,0.4411111111111111,0.5493757094211124,0.5493757094211124,0.5493757094211124,0.4411111111111111,0.5493757094211124,0.30444444444444446,0.5493757094211124,0.5077777777777778,0.5493757094211124,0.5493757094211124,0.5488215488215488,0.23888888888888887,2016-07-09T08:00:00Z
0.5733333333333334,0.6348314606741572,0.6348314606741572,0.5925925925925926,0.7150964812712827,0.5733333333333334,0.7150964812712827,0.7150964812712827,0.7150964812712827,0.5733333333333334,0.7150964812712827,0.44222222222222224,0.7150964812712827,0.48,0.7150964812712827,0.7150964812712827,0.5925925925925926,0.35888888888888887,2016-07-09T09:00:00Z
0.6255555555555555,0.6561797752808989,0.6561797752808989,0.6105499438832772,0.7729852440408627,0.6255555555555555,0.7729852440408627,0.7729852440408627,0.7729852440408627,0.6255555555555555,0.7729852440408627,0.4755555555555555,0.7729852440408627,0.4455555555555556,0.7729852440408627,0.7729852440408627,0.6105499438832772,0.3866666666666666,2016-07-09T10:00:00Z
0.6955555555555556,0.6831460674157304,0.6831460674157304,0.6992143658810326,0.7900113507377979,0.6955555555555556,0.7900113507377979,0.7900113507377979,0.7900113507377979,0.6955555555555556,0.7900113507377979,0.5022222222222222,0.7900113507377979,0.5311111111111111,0.7900113507377979,0.7900113507377979,0.6992143658810326,0.47444444444444445,2016-07-09T11:00:00Z
0.7366666666666667,0.7044943820224719,0.7044943820224719,0.6543209876543209,0.7888762769580022,0.7366666666666667,0.7888762769580022,0.7888762769580022,0.7888762769580022,0.7366666666666667,0.7888762769580022,0.4766666666666666,0.7888762769580022,0.6322222222222221,0.7888762769580022,0.7888762769580022,0.6543209876543209,0.5222222222222221,2016-07-09T12:00:00Z
0.7033333333333334,0.6550561797752809,0.6550561797752809,0.5892255892255892,0.7797956867196368,0.7033333333333334,0.7797956867196368,0.7797956867196368,0.7797956867196368,0.7033333333333334,0.7797956867196368,0.40888888888888886,0.7797956867196368,0.6755555555555556,0.7797956867196368,0.7797956867196368,0.5892255892255892,0.46444444444444444,2016-07-09T13:00:00Z
0.6033333333333334,0.5561797752808989,0.5561797752808989,0.4567901234567901,0.7616345062429059,0.6033333333333334,0.7616345062429059,0.7616345062429059,0.7616345062429059,0.6033333333333334,0.7616345062429059,0.2777777777777778,0.7616345062429059,0.6777777777777777,0.7616345062429059,0.7616345062429059,0.4567901234567901,0.2977777777777778,2016-07-09T14:00:00Z
0.4311111111111111,0.5,0.5,0.4118967452300786,0.7094211123723042,0.4311111111111111,0.7094211123723042,0.7094211123723042,0.7094211123723042,0.4311111111111111,0.7094211123723042,0.2677777777777778,0.7094211123723042,0.6299999999999999,0.7094211123723042,0.7094211123723042,0.4118967452300786,0.2733333333333333,2016-07-09T15:00:00Z
0.38,0.3898876404494382,0.3898876404494382,0.32996632996632996,0.6118047673098752,0.38,0.6118047673098752,0.6118047673098752,0.6118047673098752,0.38,0.6118047673098752,0.20777777777777778,0.6118047673098752,0.5922222222222222,0.6118047673098752,0.6118047673098752,0.32996632996632996,0.2644444444444444,2016-07-09T16:00:00Z
0.2877777777777778,0.20112359550561795,0.20112359550561795,0.24017957351290684,0.43132803632236094,0.2877777777777778,0.43132803632236094,0.43132803632236094,0.43132803632236094,0.2877777777777778,0.43132803632236094,0.11555555555555555,0.43132803632236094,0.4811111111111111,0.43132803632236094,0.43132803632236094,0.24017957351290684,0.2511111111111111,2016-07-09T17:00:00Z
0.20555555555555555,0.060674157303370786,0.060674157303370786,0.08866442199775533,0.15209988649262202,0.20555555555555555,0.15209988649262202,0.15209988649262202,0.15209988649262202,0.20555555555555555,0.15209988649262202,0.03777777777777778,0.15209988649262202,0.2577777777777778,0.15209988649262202,0.15209988649262202,0.08866442199775533,0.15999999999999998,2016-07-09T18:00:00Z
0.03666666666666667,0,0,0,0,0.03666666666666667,0,0,0,0.03666666666666667,0,0,0,0.006666666666666666,0,0,0,0.003333333333333333,2016-07-09T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-09T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-09T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-09T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-09T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-10T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-10T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-10T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-10T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-10T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0.0044444444444444444,0,0,0,0,0,0.0011111111111111111,2016-07-10T05:00:00Z
0.09444444444444444,0.03707865168539326,0.03707865168539326,0.10998877665544332,0.04199772985244041,0.09444444444444444,0.04199772985244041,0.04199772985244041,0.04199772985244041,0.09444444444444444,0.04199772985244041,0.14666666666666667,0.04199772985244041,0.17333333333333334,0.04199772985244041,0.04199772985244041,0.10998877665544332,0.20222222222222222,2016-07-10T06:00:00Z
0.4411111111111111,0.20561797752808988,0.20561797752808988,0.31425364758698093,0.17593643586833144,0.4411111111111111,0.17593643586833144,0.17593643586833144,0.17593643586833144,0.4411111111111111,0.17593643586833144,0.3022222222222222,0.17593643586833144,0.4766666666666666,0.17593643586833144,0.17593643586833144,0.31425364758698093,0.4888888888888889,2016-07-10T07:00:00Z
0.6499999999999999,0.41235955056179774,0.41235955056179774,0.4904601571268238,0.2814982973893303,0.6499999999999999,0.2814982973893303,0.2814982973893303,0.2814982973893303,0.6499999999999999,0.2814982973893303,0.3677777777777778,0.2814982973893303,0.6533333333333333,0.2814982973893303,0.2814982973893303,0.4904601571268238,0.6522222222222221,2016-07-10T08:00:00Z
0.7555555555555555,0.6382022471910112,0.6382022471910112,0.6083052749719416,0.38024971623155507,0.7555555555555555,0.38024971623155507,0.38024971623155507,0.38024971623155507,0.7555555555555555,0.38024971623155507,0.45999999999999996,0.38024971623155507,0.7244444444444444,0.38024971623155507,0.38024971623155507,0.6083052749719416,0.7266666666666667,2016-07-10T09:00:00Z
0.8133333333333332,0.7179775280898877,0.7179775280898877,0.6655443322109988,0.49375709421112374,0.8133333333333332,0.49375709421112374,0.49375709421112374,0.49375709421112374,0.8133333333333332,0.49375709421112374,0.5333333333333333,0.49375709421112374,0.7655555555555554,0.49375709421112374,0.49375709421112374,0.6655443322109988,0.7466666666666667,2016-07-10T10:00:00Z
0.8255555555555555,0.75505617977528094,0.75505617977528094,0.7261503928170595,0.699205448354143,0.8255555555555555,0.699205448354143,0.699205448354143,0.699205448354143,0.8255555555555555,0.699205448354143,0.6555555555555556,0.699205448354143,0.7766666666666666,0.699205448354143,0.699205448354143,0.7261503928170595,0.7466666666666667,2016-07-10T11:00:00Z
0.82,0.7629213483146068,0.7629213483146068,0.7239057239057239,0.735527809307605,0.82,0.735527809307605,0.735527809307605,0.735527809307605,0.82,0.735527809307605,0.6888888888888889,0.735527809307605,0.7788888888888889,0.735527809307605,0.735527809307605,0.7239057239057239,0.7322222222222222,2016-07-10T12:00:00Z
0.8144444444444444,0.7505617977528091,0.7505617977528091,0.6947250280583613,0.7275822928490352,0.8144444444444444,0.7275822928490352,0.7275822928490352,0.7275822928490352,0.8144444444444444,0.7275822928490352,0.6733333333333333,0.7275822928490352,0.7688888888888888,0.7275822928490352,0.7275822928490352,0.6947250280583613,0.6877777777777777,2016-07-10T13:00:00Z
0.8011111111111111,0.7157303370786516,0.7157303370786516,0.6105499438832772,0.6833144154370033,0.8011111111111111,0.6833144154370033,0.6833144154370033,0.6833144154370033,0.8011111111111111,0.6833144154370033,0.6133333333333334,0.6833144154370033,0.7533333333333334,0.6833144154370033,0.6833144154370033,0.6105499438832772,0.5655555555555556,2016-07-10T14:00:00Z
0.7666666666666666,0.6584269662921348,0.6584269662921348,0.5465768799102132,0.6095346197502838,0.7666666666666666,0.6095346197502838,0.6095346197502838,0.6095346197502838,0.7666666666666666,0.6095346197502838,0.5311111111111111,0.6095346197502838,0.7122222222222222,0.6095346197502838,0.6095346197502838,0.5465768799102132,0.46777777777777774,2016-07-10T15:00:00Z
0.6699999999999999,0.5674157303370786,0.5674157303370786,0.4579124579124579,0.4982973893303065,0.6699999999999999,0.4982973893303065,0.4982973893303065,0.4982973893303065,0.6699999999999999,0.4982973893303065,0.4066666666666666,0.4982973893303065,0.6399999999999999,0.4982973893303065,0.4982973893303065,0.4579124579124579,0.3622222222222222,2016-07-10T16:00:00Z
0.49,0.39662921348314606,0.39662921348314606,0.31200897867564537,0.3212258796821793,0.49,0.3212258796821793,0.3212258796821793,0.3212258796821793,0.49,0.3212258796821793,0.24333333333333332,0.3212258796821793,0.5,0.3212258796821793,0.3212258796821793,0.31200897867564537,0.22111111111111112,2016-07-10T17:00:00Z
0.2511111111111111,0.16629213483146066,0.16629213483146066,0.122334455667789,0.10783200908059024,0.2511111111111111,0.10783200908059024,0.10783200908059024,0.10783200908059024,0.2511111111111111,0.10783200908059024,0.07777777777777778,0.10783200908059024,0.25666666666666665,0.10783200908059024,0.10783200908059024,0.122334455667789,0.10555555555555556,2016-07-10T18:00:00Z
0.035555555555555556,0.0022471910112359553,0.0022471910112359553,0.001122334455667789,0,0.035555555555555556,0,0,0,0.035555555555555556,0,0,0,0.006666666666666666,0,0,0.001122334455667789,0.0022222222222222222,2016-07-10T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-10T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-10T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-10T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-10T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-11T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-11T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-11T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-11T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-11T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0.003333333333333333,0,0,0,0,0,0.0011111111111111111,2016-07-11T05:00:00Z
0.07888888888888888,0.11573033707865167,0.11573033707865167,0.10549943883277217,0.07945516458569808,0.07888888888888888,0.07945516458569808,0.07945516458569808,0.07945516458569808,0.07888888888888888,0.07945516458569808,0.1511111111111111,0.07945516458569808,0.16333333333333333,0.07945516458569808,0.07945516458569808,0.10549943883277217,0.15,2016-07-11T06:00:00Z
0.3833333333333333,0.42696629213483145,0.42696629213483145,0.43546576879910215,0.2724177071509648,0.3833333333333333,0.2724177071509648,0.2724177071509648,0.2724177071509648,0.3833333333333333,0.2724177071509648,0.39444444444444443,0.2724177071509648,0.4711111111111111,0.2724177071509648,0.2724177071509648,0.43546576879910215,0.4111111111111111,2016-07-11T07:00:00Z
0.6022222222222222,0.6370786516853932,0.6370786516853932,0.6453423120089786,0.4392735527809308,0.6022222222222222,0.4392735527809308,0.4392735527809308,0.4392735527809308,0.6022222222222222,0.4392735527809308,0.5822222222222222,0.4392735527809308,0.6422222222222221,0.4392735527809308,0.4392735527809308,0.6453423120089786,0.6333333333333333,2016-07-11T08:00:00Z
0.73,0.7426966292134831,0.7426966292134831,0.7474747474747475,0.5539160045402951,0.73,0.5539160045402951,0.5539160045402951,0.5539160045402951,0.73,0.5539160045402951,0.6766666666666666,0.5539160045402951,0.7233333333333334,0.5539160045402951,0.5539160045402951,0.7474747474747475,0.7111111111111111,2016-07-11T09:00:00Z
0.7811111111111111,0.79438202247191,0.79438202247191,0.7957351290684623,0.6140749148694665,0.7811111111111111,0.6140749148694665,0.6140749148694665,0.6140749148694665,0.7811111111111111,0.6140749148694665,0.7077777777777777,0.6140749148694665,0.7788888888888889,0.6140749148694665,0.6140749148694665,0.7957351290684623,0.73,2016-07-11T10:00:00Z
0.7766666666666666,0.798876404494382,0.798876404494382,0.7991021324354657,0.7150964812712827,0.7766666666666666,0.7150964812712827,0.7150964812712827,0.7150964812712827,0.7766666666666666,0.7150964812712827,0.7244444444444444,0.7150964812712827,0.7855555555555555,0.7150964812712827,0.7150964812712827,0.7991021324354657,0.7411111111111112,2016-07-11T11:00:00Z
0.7688888888888888,0.7887640449438201,0.7887640449438201,0.7901234567901234,0.7468785471055619,0.7688888888888888,0.7468785471055619,0.7468785471055619,0.7468785471055619,0.7688888888888888,0.7468785471055619,0.7244444444444444,0.7468785471055619,0.7877777777777777,0.7468785471055619,0.7468785471055619,0.7901234567901234,0.7355555555555556,2016-07-11T12:00:00Z
0.7544444444444445,0.7797752808988764,0.7797752808988764,0.7710437710437711,0.7514188422247446,0.7544444444444445,0.7514188422247446,0.7514188422247446,0.7514188422247446,0.7544444444444445,0.7514188422247446,0.6955555555555556,0.7514188422247446,0.7844444444444444,0.7514188422247446,0.7514188422247446,0.7710437710437711,0.7188888888888889,2016-07-11T13:00:00Z
0.6722222222222222,0.7640449438202248,0.7640449438202248,0.7362514029180696,0.7275822928490352,0.6722222222222222,0.7275822928490352,0.7275822928490352,0.7275822928490352,0.6722222222222222,0.7275822928490352,0.5888888888888889,0.7275822928490352,0.7744444444444444,0.7275822928490352,0.7275822928490352,0.7362514029180696,0.6733333333333333,2016-07-11T14:00:00Z
0.5666666666666667,0.7089887640449438,0.7089887640449438,0.6756453423120089,0.6787741203178206,0.5666666666666667,0.6787741203178206,0.6787741203178206,0.6787741203178206,0.5666666666666667,0.6787741203178206,0.46444444444444444,0.6787741203178206,0.73,0.6787741203178206,0.6787741203178206,0.6756453423120089,0.6255555555555555,2016-07-11T15:00:00Z
0.49666666666666665,0.6224719101123596,0.6224719101123596,0.5813692480359147,0.5709421112372304,0.49666666666666665,0.5709421112372304,0.5709421112372304,0.5709421112372304,0.49666666666666665,0.5709421112372304,0.31222222222222223,0.5709421112372304,0.6388888888888888,0.5709421112372304,0.5709421112372304,0.5813692480359147,0.5477777777777778,2016-07-11T16:00:00Z
0.38888888888888884,0.4595505617977528,0.4595505617977528,0.4175084175084175,0.3688989784335982,0.38888888888888884,0.3688989784335982,0.3688989784335982,0.3688989784335982,0.38888888888888884,0.3688989784335982,0.18444444444444444,0.3688989784335982,0.49,0.3688989784335982,0.3688989784335982,0.4175084175084175,0.4022222222222222,2016-07-11T17:00:00Z
0.25,0.19887640449438201,0.19887640449438201,0.1728395061728395,0.12599318955732122,0.25,0.12599318955732122,0.12599318955732122,0.12599318955732122,0.25,0.12599318955732122,0.06,0.12599318955732122,0.23777777777777775,0.12599318955732122,0.12599318955732122,0.1728395061728395,0.1811111111111111,2016-07-11T18:00:00Z
0.03888888888888889,0.0022471910112359553,0.0022471910112359553,0.001122334455667789,0,0.03888888888888889,0,0,0,0.03888888888888889,0,0,0,0.008888888888888889,0,0,0.001122334455667789,0.0022222222222222222,2016-07-11T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-11T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-11T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-11T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-11T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-12T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-12T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-12T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-12T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-07-12T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0.003333333333333333,0,0,0,0,0,0.0011111111111111111,2016-07-12T05:00:00Z
0.06999999999999999,0.0955056179775281,0.0955056179775281,0.14590347923681257,0.12372304199772985,0.06999999999999999,0.12372304199772985,0.12372304199772985,0.12372304199772985,0.06999999999999999,0.12372304199772985,0.15222222222222223,0.12372304199772985,0.1288888888888889,0.12372304199772985,0.12372304199772985,0.14590347923681257,0.1811111111111111,2016-07-12T06:00:00Z
0.3377777777777778,0.44157303370786516,0.44157303370786516,0.5039281705948373,0.39387060158910325,0.3377777777777778,0.39387060158910325,0.39387060158910325,0.39387060158910325,0.3377777777777778,0.39387060158910325,0.4011111111111111,0.39387060158910325,0.41,0.39387060158910325,0.39387060158910325,0.5039281705948373,0.4822222222222222,2016-07-12T07:00:00Z
0.5299999999999999,0.649438202247191,0.649438202247191,0.6980920314253647,0.6140749148694665,0.5299999999999999,0.6140749148694665,0.6140749148694665,0.6140749148694665,0.5299999999999999,0.6140749148694665,0.6411111111111111,0.6140749148694665,0.5855555555555556,0.6140749148694665,0.6140749148694665,0.6980920314253647,0.6677777777777777,2016-07-12T08:00:00Z
